MAC1,MAC2,duration,frequency
000d9320bcf5,009096ce85bd,3216,1
009096ce85bd,009096249de5,2170,1
009096ce85bd,009096d13bb1,3637,2
009096249de5,009096d13bb1,2535,1
0016cb593be7,0090969323f3,3398,1
0016cb593be7,00909652510d,3264,1
0090969323f3,00909652510d,3484,1
009096249de5,00909609d7ac,7,1
009096249de5,009096de345a,7,1
00909609d7ac,009096de345a,231,1
000d9364aee1,009096c73d12,3.5,2
000d9364aee1,0016cb593be7,160,1
009096f70f5e,009096c67135,69,1
009096f70f5e,009096d4ce10,69,1
009096f70f5e,009096d13bb1,69,1
000a95c5076b,0016b6f69450,2,1
00166fdfcd15,0015005e1c45,58.5,14
000d93eb68db,0090969323f3,325,1
00150080c072,0015005e1c45,57,1
0015005e1c45,000d9388957c,90,1
00150080c072,0090962c2183,118,1
00909692ab43,0015005e1c45,53,1
0017943829a7,0015005e1c45,72,1
00150080c072,0090969374a3,75.5,2
00909676f864,000d931001f3,250,5
00909676f864,00909609d7ac,95.5,4
00909676f864,009096c67135,408,4
00909676f864,009096d13bb1,1,1
00909676f864,009096d676e4,1,2
009096c67135,009096d676e4,1310,1
009096d13bb1,009096d676e4,946,1
009096249de5,00904b517a14,5,1
000b7d55297b,00150080c072,66,3
001302bdcf47,0013f7ac5e64,1,1
00150080c072,0013f7ac5e64,112,2
0013f7ac5e64,000b7d55297b,3009,1
00150080c072,001302bdcf47,67,2
00150080c072,000d28633a53,113.5,2
00150080c072,0017f2bd44ca,118,1
00166fdfcd15,003065704089,942,1
0030659d9013,00150080c072,3,1
00909676f864,000d93eb68db,2,2
00909676f864,0090969323f3,1,2
00909676f864,000393614e0d,2,3
00909676f864,0090969374a3,109.5,2
00904b08721c,00904bd6c1d9,1162,1
000d93695af2,00904bd6c1d9,1031,1
000d9320bcf5,00904bd6c1d9,1703,1
000d931001f3,00904bc3be80,120.333333333333,3
00904b45900f,0016b6f69450,1,1
00904bc3be80,00904b45900f,282,1
00904b45900f,0090969374a3,139,2
00166f95fcab,00904b45900f,33,1
00166f95fcab,009096d4ce10,33,1
0016b6f69450,009096d13bb1,89,1
00112434d249,009096fe01db,1749,1
009096fe01db,0016cba7ef97,170,1
009096d4ce10,00904bd1618a,962,3
00904bd1618a,00904b45900f,3626,1
00904bd1618a,000393614e0d,3626,1
00904b517a14,0090969323f3,2731,1
009096ef86cc,0016cba7ef97,1721,1
00042368bf00,00150080c072,71,1
0014a58330f8,0016cb593be7,963,1
0014a58330f8,009096d4ce10,963,1
0014a467d7b8,00112434d249,33,1
000d931001f3,00904bd1618a,420,1
0090967ded94,009096d33329,152,1
00904b45900f,009096d33329,120,1
000d93d8e0cb,009096824fc4,59486,1
0011f527968f,009096f44695,1805,1
0011f527968f,0090965c8599,202,1
0011f527968f,009096d4ce10,1808,2
009096f44695,0090965c8599,316,1
009096f44695,000d93d8e0cb,1915.5,2
009096f44695,009096c67135,2711.5,2
0090965c8599,000d93d8e0cb,1820,1
0090965c8599,009096d4ce10,943.5,2
0090965c8599,009096c67135,1834.5,2
009096c67135,00904bd1618a,2468.66666666667,3
009096c67135,009096ddc734,1,1
009096687457,000d931001f3,748,2
000d9320bcf5,009096687457,10296,1
009096c67135,00904bc3be80,15.5,2
0090966a6a4a,003065141512,1690,1
009096c47d1f,0016cb593be7,1984,2
0090965c8599,00909609d7ac,149,3
00909676f864,00904be9ae53,351,1
000d931001f3,00904be9ae53,227,1
00909676f864,0090961bf528,1,1
0090961bf528,009096d676e4,836,1
00909625a147,00904bd1618a,1,1
009096ab627b,000d93d8e0cb,1302,1
009096ab627b,009096d4ce10,1302,1
0017f2af0a99,009096cc7df3,394,1
0017f2af0a99,009096f53b4e,394,1
009096cc7df3,009096f53b4e,3627,1
009096f0d7a5,000d28633a53,646,1
0016cba7ef97,000cf1e0e6d5,1548,2
0013026f1e21,000d28633a53,103,1
0017f2bd44ca,00909657064e,848,1
00909657064e,0016cba7ef97,6,1
0015005e1c45,009096fe01db,799,1
000d9320bcf5,000d9380b97d,22,1
0030bdf67ec5,00166fdfcd15,1,1
00904bc3be80,009096f44695,1820,1
00904bc3be80,009096d4ce10,1820,1
00909676f864,009096c47d1f,664.333333333333,3
00904baf9bb3,000b7dea1c20,3453,1
009096c47d1f,00909648028b,317,1
000d9323e77a,009096c47d1f,140,1
00904b1b9d3d,00904bc3be80,2918,1
00904b1b9d3d,00909609d7ac,4027,1
00904b1b9d3d,0016cb593be7,4027,1
00904bc3be80,00909609d7ac,3606,1
00904bc3be80,0016cb593be7,3606,1
00909670a105,009096c47d1f,4,1
009096c47d1f,0011f527968f,1223,1
009096c47d1f,009096d13bb1,3961,1
0011f527968f,009096d13bb1,1811,1
009096c47d1f,0090965d94c3,159,1
000393614e0d,009096dbe950,918,1
009096dbe950,009096c47d1f,2450,1
0011244c262a,00166fdfcd15,781,1
000d28120f0a,000d28aad55b,21,1
000d28120f0a,0090968ee47b,634,1
0090968ee47b,00166fdfcd15,160,1
000423c26ee7,003065704089,63,1
0015005e1c45,0011244c262a,112,1
00909676f864,009096e9b59c,1,1
003065141512,0015005e1c45,46.5,2
00131abda24c,0004237bb84a,1671.66666666667,3
00166fdfcd15,00909693dd53,118,1
003065141512,00166fdfcd15,24,1
00909676f864,009096824fc4,49,1
000d93d8e0cb,0090962a1271,898,1
000d931001f3,0090962a1271,1410,1
0090962a1271,000393614e0d,96,1
000e35d2024a,009096266384,75,2
000d93eb68db,009096e310ed,179,1
00904b7315cf,009096c67135,2,1
009096c47d1f,00904b01d828,25,1
009096c67135,000e35d2024a,11,1
0016cba7ef97,0090966eb40e,1224,1
0090966eb40e,009096f0d7a5,1220,1
009096c67135,000423974d78,2,1
0090966eb40e,009096550623,1446,1
009096550623,0004237bb84a,1361,1
000d936e2500,00166fdfcd15,95,1
0016cb15b264,00022d56b432,25.5,2
009096f0d7a5,0017f2af0a99,10,1
00909676f864,00904b80e637,1,1
009096c67135,0017f2b5965f,276.666666666667,6
0017f2b5965f,009096266384,164,1
0017f2b5965f,000d931001f3,88,1
0017f2ce9453,000d93d8e0cb,138,1
00166fdfcd15,00909607e44b,3,1
000d28a7f654,0016cba7ef97,1822,1
000393614e0d,0016ceec53a6,618,1
00909609d7ac,0016ceec53a6,3637,1
00166fdfcd15,000d28633a53,1062,1
00166fdfcd15,0090965cfe9e,2245,1
00904b80e637,009096d13bb1,3646,1
009096c67135,009096e9b59c,4038,1
009096e9b59c,0016b6f69450,11,1
00909680df34,009096d4ce10,63,1
00904b288f4e,00909676f864,45.5,2
003065141512,009096063cc3,60,1
009096367e18,000d9320bcf5,1806,1
000d9325b70b,000d9320bcf5,12,1
000d9325b70b,009096c67135,12,1
000d9325b70b,00904b517a14,12,1
000d9325b70b,009096d4ce10,12,1
00095b3e78ae,00022d56b432,2192,2
000e35a4c451,0012f0c17e56,193,1
0014a5b46204,00904b6d8e6d,39,1
000393614e0d,009096ce85bd,614,1
009096ce85bd,0011f527968f,2975,1
009096ce85bd,009096c67135,3655,1
000d93aaedb9,009096d13bb1,1,1
000d93aaedb9,000d9320bcf5,1,1
009096266384,00125a808a4a,2332,1
0090967ded94,0090969323f3,162,1
0090967ded94,00904b517a14,85,1
009096ce85bd,0090967ded94,3640,1
000b7dc4d9df,0090969323f3,1604,1
00904b08721c,0090960cfaac,190,1
00904b08721c,0016b6f69450,190,1
0090960cfaac,00904b80e637,1613,1
0090960cfaac,0016b6f69450,1805,1
00904b80e637,0016b6f69450,1878,1
00909624a916,000b7df7c8f2,41,1
0014a5e34dc6,000d9320bcf5,1677,1
0090967ded94,0017f2b5965f,632,1
000d9323e77a,0090969323f3,334,1
00904b08721c,0090965c8599,1656,1
00904b08721c,009096326532,62,1
009096326532,00909609d7ac,3067,1
000e35d2024a,00909609d7ac,85,1
000e35d2024a,00904b08721c,85,1
009096c67135,009096b716fc,10,1
009096c67135,0090962c2183,29,1
0014a5d8f24d,00904bd1618a,1593,1
0014a5d8f24d,0017f2b5965f,104,1
00904bd1618a,0017f2b5965f,332,1
00904b517a14,00904b80e637,763,1
009096d4ce10,00904b80e637,1544,1
0014a5d8f24d,000d9320bcf5,1718.5,2
0014a5d8f24d,000d93eb68db,135,1
0016b6f69450,00909609d7ac,1870,1
0016cbf7ca65,0090966eb40e,1,1
000e35d2024a,000393614e0d,118,1
00092dc2d56c,0016cbf7ca65,33,1
00904b08721c,009096de24b4,2883,1
0016cb8d3aab,0017f2d024f2,54,1
000a9537092f,0015c6ca18de,71,1
0015c6ca18de,0017f2d024f2,46.25,4
0012f0c17e56,0015c6ca18de,1,1
0012f0c17e56,001280f4f21c,3,1
000d9320bcf5,00904bc0352c,2164.66666666667,3
0014a5a5386a,0016cbf7ca65,12,1
0012f0c17e56,0016cbf7ca65,13.1818181818182,11
00904b5991d7,009096d13bb1,232.833333333333,12
00904bc0352c,00909609d7ac,3602,1
00904b5991d7,00904bc0352c,22.7777777777778,9
001124a0549d,009096c67135,133,1
009096b716fc,009096c8c000,1021,1
00904bc0352c,009096266384,4,1
0016cbf7ca65,0090968d7571,18,1
00904b5991d7,0017f2b5965f,17,2
00909609d7ac,0017f2b5965f,621,1
0012f0c17e56,00166fdfcd15,20.5185185185185,27
00131abda24c,0012f0c17e56,54,1
0090964d33bd,0012f0c17e56,31,1
00904b5991d7,00909609d7ac,30,3
00904b5991d7,00904b4557d3,50.2857142857143,7
00904b5991d7,00904bd1618a,1,1
001302629c17,00904b5991d7,1,1
0017f2b5965f,001302629c17,133,1
00092deeb864,009096c67135,43.6666666666667,3
009096c67135,000d9399a296,1371.90476190476,21
0013ce817f2f,00904bc0352c,16,1
00904b5991d7,000d9399a296,127.214285714286,14
000d9399a296,0013ce817f2f,567,1
0016cbf7ca65,0004239c2e6d,23,1
00904b5991d7,00904b45900f,107,6
000d9399a296,009096266384,427.5,2
0016cbbb6ebb,0016cbf7ca65,40.75,4
0012f0c17e56,00022dd9c5f0,1,1
0011244c262a,0012f0c17e56,46,1
0012f0c17e56,0016cbbb6ebb,27.3333333333333,6
0012f0c17e56,0017599e76a1,22,4
0017f255aa01,0017f2cc5e80,79.3333333333333,6
009096ab627b,00904b5991d7,5,1
0016cbf7ca65,0017f2cc5e80,27.2,5
0017f2cc5e80,0004237bb84a,296.04,25
009096d4ce10,00904b5991d7,42.625,8
00022dd9c5f0,0017f2cc5e80,52,1
00909692de4c,009096d4ce10,95,2
0016cfde87d2,0017f2cc5e80,61,1
009096ab627b,000d9320bcf5,11.5,2
000cf18c0c63,0017f2cc5e80,67,1
0017f2cc5e80,0016cba7ef97,62,2
0017f22cd1e9,0017f2cc5e80,10,1
0017f2cc5e80,0016cfe6d6c1,98.0731707317073,41
000b6c55d317,00022d7fabc2,109.25,4
0017f29e3c11,0017f2cc5e80,1,1
00904b5991d7,00904bf7b7fe,1,2
00904bf7b7fe,000d9399a296,276,1
000d9399a296,0016cee381d7,1505,1
0016cbf7ca65,000d93df67ec,26,1
0004239c2e6d,0016cfe6d6c1,2,1
00022db7a0f7,0017f2cc5e80,38,2
0016cbf7ca65,00904bf5c30d,54,1
0016cbf7ca65,00022ddeea0a,54,1
00904bf5c30d,00022ddeea0a,488,1
0016cbf7ca65,003065e6b272,1,1
0016cbf7ca65,00166fa9dba3,23,1
00904b5991d7,009096c8c000,5,1
0014a4cd53bf,00904b5991d7,91.4666666666667,15
00904b5991d7,009096266384,97,1
0012f0c17e56,0014a5e0e21b,64,1
00909609d7ac,0014a4cd53bf,20156,1
0017f2cc5e80,0030651d94eb,72,1
0050f275ba62,009096d4ce10,98.5,2
009096d4ce10,000d9399a296,1660.6,5
0050f275ba62,000d9399a296,270,1
0050f275ba62,009096c67135,270,1
0014a5f9f4e2,0004237bb84a,3086,1
0090964d33bd,0017f2cc5e80,61,1
009096c67135,001451bf073c,151.214285714286,14
001451bf073c,000d9399a296,815.5,6
00904b5991d7,001451bf073c,147.9375,16
009096d4ce10,001451bf073c,1299,1
0017f2b78ba7,0017f2cc5e80,1,1
0017f2cc5e80,0013ce88f36e,162.866666666667,15
00092deeb864,000d9399a296,6,1
001302bdcf47,0017f2cc5e80,172.666666666667,3
001451bf073c,000d931001f3,191.333333333333,3
009096ab627b,009096c67135,1,1
009096c67135,003065e94ba8,18.7727272727273,22
00904b5991d7,000d931001f3,18.9166666666667,12
00904b5991d7,009096e16167,2.5,2
0018f3c2d709,000d931001f3,18.5,2
0018f3c2d709,001302f4846d,1,1
0018f3c2d709,0014a5a5386a,36,1
000d931001f3,0014a5a5386a,755,1
00904b5991d7,003065e94ba8,6,1
0017f252b501,0013ce88f36e,46,2
0017f29299be,0017f2cc5e80,59.125,16
0030659d9013,0017f2cc5e80,42,3
0017f252b501,0017f2cc5e80,132.5,10
000d931001f3,001302c8461b,292,1
001302c8461b,001451bf073c,6049,1
00904b5991d7,000d9320bcf5,154.666666666667,9
000cf1ae5c0f,00904bd186eb,67,1
000cf1ae5c0f,0017f2cc5e80,253.333333333333,9
00904bd186eb,0017f2cc5e80,185.384615384615,13
001451bf073c,00904bc0352c,5930,5
00904bc0352c,000d9399a296,1574,4
0090967ccbde,0017f2cc5e80,1,1
001451df4e00,0017f2cc5e80,3,1
00904b5991d7,001302f4846d,423.333333333333,3
009096c67135,00909692de4c,19,3
001451bf073c,001302f4846d,245,1
00909692de4c,000d931001f3,449,1
0017f2b39fd9,0017f2cc5e80,84,1
00182da5e809,0004239c2e6d,62,2
000d931001f3,000d93e650f8,17,1
000cf1ae5c0f,0004237bb84a,293,2
000d937ee4f2,009096c67135,7.5,2
000d937ee4f2,000d931001f3,12,1
000d937ee4f2,009096d676e4,6,1
000cf1ae5c0f,0017f252b501,471,1
0018f3c2d709,000d9399a296,90,2
00904bc0352c,009096d13bb1,4793,1
000d9320bcf5,001302c8461b,9325,2
001302c8461b,009096d13bb1,220,1
00904b5991d7,0016cb593be7,54,1
0012f0c17e56,0015c6f4619b,33,1
0016cfe6d6c1,0016cbbb6ebb,1,1
0017f2cc5e80,0016cbbb6ebb,572,2
0017f2cc5e80,00904bca9908,361,1
00904b4557d3,0018f3c2d709,1193,1
0017f2ef7324,0017f2cc5e80,104,1
0010c6fb7cc2,000d93df67ec,64,1
0013029a4c1f,0012f0c17e56,19.25,4
0012f0c17e56,0012f0abe43e,95.3333333333333,18
0016cfe6d6c1,00904bd186eb,190,1
009096d4ce10,001302f4846d,10552,2
001302f4846d,001451f80098,1148.75,4
009096c67135,001302c8461b,5,1
0012f09203d3,001302c8461b,951,6
001302c8461b,00904b3cc8ce,7478,1
001302c8461b,0018f3c2d709,2520,1
00904b3cc8ce,0018f3c2d709,1715.5,2
0018f3c2d709,009096c67135,1610,5
000393614e0d,001451bf073c,1425,2
001451f80098,001451bf073c,1503.85714285714,7
0012f0c17e56,0012f0771994,11.4,5
0017f2cc5e80,0014a5fb3e44,67,2
0013ce2a45b4,0012f09203d3,128.666666666667,3
0012f0c17e56,0014a552bcaa,64,1
0012f0c17e56,0013027653b8,2,1
0012f0c17e56,003065502d01,32.5,2
00904b5991d7,0018f3c2d709,58,5
0012f0abe43e,003065502d01,14.2,5
000d9399a296,001451f80098,1528.5,10
000a954f70c0,0017f2cc5e80,13,1
000a954f70c0,0004237bb84a,13,1
000a954f70c0,0014a53f283d,13,1
0017f2cc5e80,0014a53f283d,169,1
0004237bb84a,0014a53f283d,1800,1
0012f0c17e56,003065e6b272,4,1
0012f0c0e196,003065e6b272,2,1
001124aae2e3,003065e6b272,2,1
00182da5e809,0012f0abe43e,42.5333333333333,15
00904b4557d3,001451bf073c,21,4
0012f0abe43e,000e35b4528e,136,1
00182da5e809,0012f0c17e56,11.8333333333333,6
0012f0c17e56,001124aae2e3,5,1
0011245ceb08,001451f80098,1,1
000e35d7731a,0012f0c17e56,18.5384615384615,13
000e35d7731a,0012f0abe43e,73.3076923076923,13
0016cb4d5788,0012f0c17e56,3,1
0012f0abe43e,0015c6f4619b,1023,1
00182da5e809,000e35d7731a,21.8333333333333,6
009096981752,00904b4557d3,40.75,4
0004237bb84a,0016cfe6d6c1,1215.33333333333,3
00131abda24c,0017f2cc5e80,179.666666666667,3
00131abda24c,0016cfe6d6c1,1871,1
0012f0abe43e,0016cb9b619b,195.545454545455,11
000d93df67ec,0017f2cc5e80,154,1
000d9320bcf5,000d9399a296,2253.14285714286,7
0012f0abe43e,0017599e76a1,1,1
00182da5e809,0012f0c0e196,67,8
003065502d01,00182da5e809,10,1
000e35d7731a,00306ed2d3a5,421,1
0012f09203d3,001451bf073c,246.269230769231,26
0017f28b7dc2,001451bf073c,2,1
0012f09203d3,0017f28b7dc2,57.6666666666667,3
0012f0abe43e,0011f5858345,2,1
00904bf25ef9,000d9320bcf5,6952,2
0016cb9b619b,0013029a4c1f,1,1
0016cb9b619b,00166fa9dba3,1,1
00166fa9dba3,0012f0abe43e,432.5,2
0012f0abe43e,0012f0c0e196,180.882352941176,17
0012f09203d3,000d9320bcf5,632.470588235294,17
00904b4557d3,000d9320bcf5,327.5,2
0016cb9b619b,00182da5e809,77,1
00182da5e809,0013029a4c1f,32.6666666666667,3
00182da5e809,0011f5db59dc,32.5,2
00904bc3be80,00904b5991d7,314,1
009096981752,000d9399a296,560.166666666667,6
000d9399a296,00909624a916,3536,1
00909624a916,00904b3cc8ce,36215,1
0012f0c0e196,0015c6f4619b,458.5,4
0012f0c17e56,0012f0c0e196,44.8181818181818,11
0017f2cc5e80,0017f270f246,22,1
0018dec2e8a3,009096c67135,27,1
0017f2cc5e80,001451b01841,52,1
00904b4557d3,00904b3cc8ce,13,1
001451baa5a1,0013cef63869,9,1
0017f2c50253,0017f2cc5e80,74,1
00022ddeea0a,00112434d249,215,1
0013ced9971a,000d9399a296,1,1
0017f2cc5e80,0016cfa363f8,35,1
0013ce2a45b4,0013ced9971a,33.6666666666667,3
00904b5991d7,0013ced9971a,1,3
0012f0c17e56,00022d0cdc36,27.3333333333333,18
0013029a4c1f,00022d0cdc36,5.5,2
009096ab627b,0013ce2a45b4,1,1
0013ce2a45b4,00904b5991d7,2.5,4
003065cd5a9c,0017f264c62b,94,1
0013ced9971a,001451bf073c,17,2
0013ced9971a,00904b3cc8ce,12,2
0013ced9971a,001451f80098,57.6666666666667,3
0017f29299be,0012f09d3523,1,1
0013ced9971a,000d931001f3,59,2
0017f2cc5e80,000d283a7397,70,1
0013ced9971a,00904b45900f,632,1
0014a5bfd662,0017f2cc5e80,10,1
0017f2cc5e80,0012f09d3523,152,1
0013027ac27a,0017f2cc5e80,73,1
0013027ac27a,00904baf9bb3,1815,1
0017f2cc5e80,00904baf9bb3,101.666666666667,3
0012f0c0e196,00022d0cdc36,434.5,4
0017f2cc5e80,00904b609a37,85,1
0017f2cc5e80,0014a5f7861c,239,2
0017f2cc5e80,00092d5b30ca,87,1
0017f2cc5e80,0014a4aa5fa3,56,2
00904bcd10ae,0017f2cc5e80,40,1
0016cb9b619b,00022d0cdc36,204,3
00022d0cdc36,0012f0abe43e,84.375,24
00022d0cdc36,00112434d249,8,1
0012f0abe43e,00112434d249,403,1
0017f2cc5e80,001302e83452,218,1
000b7d7d03dc,0016cb9b619b,43,1
000b7d7d03dc,00022d0cdc36,43,1
0013ce2a45b4,001451f80098,388,3
00904b5991d7,001302e83452,1,1
009096981752,001302e83452,92,1
001302e83452,0012f09203d3,1129,1
009096981752,0013ce2a45b4,16,1
001451f80098,0018f3c2d709,778,3
0018f3c2d709,0012f09203d3,93.5555555555556,9
0018f3c2d709,0013ce2a45b4,342,1
0016cf929048,0017f2cc5e80,134,1
00022d0cdc36,000e35d7731a,80.6666666666667,3
0012f0771994,0012f0abe43e,117.333333333333,3
0012f0abe43e,0016cbbb6ebb,518.2,5
000e35d7731a,0012f0771994,597.5,2
0016cb9b619b,0016cbbb6ebb,1057,1
0016cbbb6ebb,0013029a4c1f,19,1
0013029a4c1f,0012f0abe43e,7,1
0014a55cd15b,00125ad018a6,240,1
00125ad018a6,009096c67135,18.4,25
00125ad018a6,0018f3c2d709,61,1
00166fa9dba3,0013029a4c1f,11.5,2
000d9399a296,00904b45900f,1344.66666666667,3
0017f28b7dc2,009096c67135,1,1
009096c67135,000d93674429,48,1
0018f3c2d709,00904b45900f,730,1
00904b4557d3,00904b45900f,1.5,2
000e35d7731a,0017599e76a1,832,1
0012f0c0e196,0004239c2e6d,111,1
0012f0abe43e,009096e01b29,88,1
000e35d7731a,00112434d249,206.666666666667,3
0090968634fe,0017f2cc5e80,37,2
0013026f1e21,0017f2cc5e80,21,1
0012f0abe43e,000d28aad55b,33,1
000d28aad55b,0012f0c0e196,804,1
0012f0abe43e,00094bf2b151,121,1
00094bf2b151,0016cbbb6ebb,327,1
00904b3cc8ce,00904ba81294,102,1
0012f0abe43e,000fb5f40e6b,1,1
000e35d7731a,000fb5f40e6b,2,1
0016ceb8eeba,0012f0abe43e,59,1
0012f0abe43e,0017f2abc65c,178.5,2
000e35d7731a,0013026f1e21,336,1
0016cffbf4bf,0017f252b501,3,1
0017f2cc5e80,00904bf5c30d,1206,1
0017f2cc5e80,0090961d7e2f,487.4,5
00904bf5c30d,0090961d7e2f,1534,1
0011244c262a,00904bb91967,1748,1
0011244c262a,000d93f146de,5361,1
00904bb91967,000d93f146de,1793,1
0015c6e09c53,00112434d249,1,1
00125ad018a6,009096981752,8.14285714285714,7
00125ad018a6,0012f09203d3,35.9090909090909,11
0012f09203d3,0090969a61a7,57,3
000e35d7731a,0016cf4d07da,25,1
00125ad018a6,00904bc3be80,1,1
009096981752,00904bc3be80,1176,2
000e35d7731a,0013029a4c1f,220.5,2
00125ad018a6,001451f80098,113.666666666667,3
0014a58c436b,009096981752,1266,1
0016cbbb6ebb,001451f27d4b,5,1
001451f27d4b,0012f0c0e196,83,1
00904b4557d3,000d9399a296,17.6666666666667,3
0017f29299be,0013ce88f36e,261,1
0013ce88f36e,0012f0c0e196,54,8
0017f264c62b,0012f0c0e196,15,1
0017f2d1b765,0017f2cc5e80,2,1
0017f2536383,000e359072f0,43,2
00125ad018a6,0017f28b7dc2,62,1
001451f80098,0017f2ae2011,78,2
0017f2ae2011,0012f09203d3,72,4
0016cfe6d6c1,0013ce88f36e,1197,1
00909611b6a7,00182da5e809,27.5,2
000423798f13,00182da5e809,69,1
00904b4557d3,001302f4846d,1,1
00904b4557d3,00909676f864,1,1
00909676f864,0012f09203d3,72,1
0016cee381d7,0013029a4c1f,22,1
001124cd684e,0016cee381d7,68,1
001124cf2eb3,0012f0c0e196,1,1
0013ce88f36e,009096815585,98,1
001302caae62,0016cf839d31,59,1
001302f4846d,0014a4cd53bf,252,1
001302f4846d,000d9399a296,1869.5,4
0014a4cd53bf,000d9320bcf5,414,3
0017f2cc5e80,009096b59623,82,1
0017f2cc5e80,000d933fd48c,23,1
0017f2d36592,0013ce88f36e,43,1
0013ce88f36e,0016cee381d7,851,1
00904bdbfb5c,0017f2cc5e80,20,1
0013029a4c1f,0012f0c0e196,696.5,2
000e35d7731a,0012f0c0e196,276.4,20
00092deeb864,0017f2cc5e80,11,1
000e35d7731a,001124337aab,45,1
00904b1ea414,0090968634fe,1599,1
0017f2cc5e80,009096eccd64,48.5,2
0090962c2183,0017f2cc5e80,10,1
0013ce88f36e,0090968634fe,1020,1
0013ce88f36e,0090961d7e2f,1714,1
0090968634fe,0090961d7e2f,1412.5,2
0012f0771994,0011248f1290,42,1
000b7d7d03dc,000e35d7731a,68,1
000e35d7731a,000e35e300f3,25.5,2
000e35d7731a,0016cbbb6ebb,156,3
0016cbbb6ebb,00112434d249,15567.75,4
009096266384,009096981752,1210,3
009096981752,0018f3c2d709,56,2
009096981752,001302f4846d,9,2
00092d643124,0012f0c0e196,9,1
0012f09203d3,009096ab627b,211.6,5
00022d7fabc2,001302627dfc,70,1
00022d7fabc2,00095b3e78ae,83,2
009096c67135,009096326532,37,1
00125ad018a6,00904b3cc8ce,46,3
009096ab627b,001451f80098,1,1
0013ce88f36e,0090962a1271,2,1
0017f255aa01,0016cfe6d6c1,84,1
009096cdab3c,0013ce88f36e,88,1
0017f2536383,00095b3e78ae,98,3
0017f2cc5e80,0016cfaac651,41,1
009096981752,00904b197574,1827,1
0016cfaac651,0013ce88f36e,5,1
0090969a61a7,000d9399a296,43,1
0090969a61a7,001451f80098,43,1
001302c8461b,00909647ea45,38,1
009096fa39be,001451f80098,1135,1
0011f5db59dc,0013029a4c1f,1864,1
00904b3cc8ce,000393614e0d,37,1
0014a4cd53bf,001451bf073c,22.5,2
000d9320bcf5,00904bfc4b58,344,1
0017f2d64530,0012f09203d3,62,1
0017f2d64530,00904b5991d7,24,1
0012f0c0e196,0014a5d8f24d,1438.5,2
0017f2d64530,009096d4ce10,12,1
00904b5991d7,0014a5d8f24d,57.5,4
001451bf073c,000d93674429,68.5,2
000d93674429,00904b4557d3,88,1
00904b4557d3,0014a5d8f24d,1,1
001451bf073c,00904b45900f,109,2
00909624a916,0018f3c2d709,46,1
0017f2cc5e80,0017f2a640d9,64.1111111111111,9
00904b1e5948,00904b45900f,1815,1
00904b45900f,009096055848,203,1
009096055848,009096c67135,918,1
0012f0c0e196,0017f2a640d9,48,1
000e35d7731a,000d93d90b4a,175.666666666667,3
0012f0c0e196,00112483f8db,485.5,2
000d931001f3,009096f44695,2587,1
001302c8461b,009096981752,8363,1
001302c8461b,009096d4ce10,43,1
000e35d7731a,00112483f8db,3,1
00904b0e9210,0016cfe6d6c1,263,1
0017f2cb2c61,001451f27d4b,22,1
001302c8461b,00904bc0352c,43,1
001451f80098,000d93674429,3,1
0012f09203d3,000d93674429,24,1
0016cf8f8aa8,0012f0c0e196,36,1
0017f264c62b,0016cfee74be,15,1
0016cfa10622,0016cfee74be,5,1
0016cfa10622,0016cfef3380,5,1
0016cfee74be,0016cfef3380,270,1
0016cfef3380,000d93cc4608,2418,1
0016cfef3380,0016cf8f8aa8,2418,1
0016cfef3380,0017f2a86a8d,15,1
000d93cc4608,0016cf8f8aa8,3315,1
000d93cc4608,0017f2a86a8d,229,1
000d93cc4608,0017f2f41ca0,1972,1
000d93cc4608,0016cf5c531f,2298,1
0016cf8f8aa8,0017f2a86a8d,320,1
0016cf8f8aa8,0017f2f41ca0,2063,1
0016cf8f8aa8,0016cf5c531f,2389,1
0017f2a86a8d,0017f2f41ca0,360,1
0017f2a86a8d,0016cf5c531f,360,1
0017f2f41ca0,0016cf5c531f,2301,1
0090962a1271,0013029a4c1f,40,1
00125ad018a6,009096f44695,1,1
0017f2d36592,0017f2a86a8d,185,1
0017f2d36592,0012f0c0e196,357.5,2
0016cfee74be,0012f0c0e196,107,1
0017f2d36592,0016cf7fbdcf,38,1
0016cf7fbdcf,0012f0c0e196,193,1
0017f2d36592,0014a5a9f43a,1068,1
000d9320bcf5,000a95ce9547,2023,2
000d9399a296,00092d4d0e75,92,1
000d9399a296,000a95ce9547,2397,2
00092d4d0e75,000a95ce9547,136,1
00904bc0352c,001124e12313,6139,1
00904b45900f,001124e12313,4412,1
00904b45900f,001302c8461b,1605,1
00182da5e809,0014a5d8f24d,116,1
00125ad018a6,000d931001f3,91.1666666666667,6
00125ad018a6,00904b45900f,37.1666666666667,6
0016cb593be7,00904b45900f,714,2
0014a4cd53bf,0016cb593be7,9668,1
0016cb593be7,000d9399a296,3419,1
0016ce820a37,0004237bb84a,4,1
009096981752,00904b2d9d7a,22,1
0017f2ef0583,00904bf5c30d,136,1
00904bf5c30d,000e35d7731a,154,1
0012f0abe43e,0014a4dc5d2d,758,1
0012f0abe43e,0017f244cb4d,5,1
0014a4dc5d2d,0017f244cb4d,57,1
003065cd5a9c,0004237bb84a,1607,1
0014a5bfd662,00092de54fe3,10,1
00904b5991d7,009096f70f5e,9,1
009096f70f5e,000d931001f3,29,1
00904b3cf79f,00131abda24c,1171,1
